,코스피,코스닥
2020-05-07,1928.61,668.17
2020-05-08,1945.82,682.3
2020-05-11,1935.4,685.04
2020-05-12,1922.17,684.21
2020-05-13,1940.42,691.53
2020-05-14,1924.96,690.57
2020-05-15,1927.28,691.93
2020-05-18,1937.11,690.85
2020-05-19,1980.61,696.36
2020-05-20,1989.64,708.76
2020-05-21,1998.31,716.02
2020-05-22,1970.13,708.58
2020-05-25,1994.6,719.89
2020-05-26,2029.78,729.11
2020-05-27,2031.2,724.59
2020-05-28,2028.54,708.75
2020-05-29,2029.6,713.68
2020-06-01,2065.08,735.72
2020-06-02,2087.19,743.58
2020-06-03,2147.0,737.66
2020-06-04,2151.18,742.37
2020-06-05,2181.87,749.31
2020-06-08,2184.29,753.04
2020-06-09,2188.92,753.82
2020-06-10,2195.69,758.62
2020-06-11,2176.78,757.06
2020-06-12,2132.3,746.06
2020-06-15,2030.82,693.15
2020-06-16,2138.05,735.38
2020-06-17,2141.05,735.4
2020-06-18,2133.48,737.33
2020-06-19,2141.32,742.03
2020-06-22,2126.73,751.64
2020-06-23,2131.24,753.23
2020-06-24,2161.51,759.5
2020-06-25,2112.37,750.36
2020-06-26,2134.65,750.58
2020-06-29,2093.48,734.69
2020-06-30,2108.33,737.97
2020-07-01,2106.7,727.58
2020-07-02,2135.37,742.55
2020-07-03,2152.41,752.18
2020-07-06,2187.93,759.9
2020-07-07,2164.17,759.16
2020-07-08,2158.88,765.96
2020-07-09,2167.9,772.9
2020-07-10,2150.25,772.81
2020-07-13,2186.06,781.19
2020-07-14,2183.61,778.39
2020-07-15,2201.88,781.29
2020-07-16,2183.76,775.07
2020-07-17,2201.19,783.22
2020-07-20,2198.2,781.96
2020-07-21,2228.83,790.58
2020-07-22,2228.66,794.99
2020-07-23,2216.19,801.69
2020-07-24,2200.44,794.8
2020-07-27,2217.86,801.23
2020-07-28,2256.99,807.85
2020-07-29,2263.16,808.59
2020-07-30,2267.01,814.19
2020-07-31,2249.37,815.3
2020-08-03,2251.04,827.57
2020-08-04,2279.97,835.35
2020-08-05,2311.86,847.28
2020-08-06,2342.61,854.12
2020-08-07,2351.67,857.63
2020-08-10,2386.38,862.76
2020-08-11,2418.67,860.23
2020-08-12,2432.35,845.6
2020-08-13,2437.53,854.77
2020-08-14,2407.49,835.03
2020-08-18,2348.24,800.22
2020-08-19,2360.54,818.74
2020-08-20,2274.22,791.14
2020-08-21,2304.59,796.01
2020-08-24,2329.83,815.74
2020-08-25,2366.73,836.31
2020-08-26,2369.32,841.35
2020-08-27,2344.45,836.4
2020-08-28,2353.8,841.3
2020-08-31,2326.17,848.24
2020-09-01,2349.55,853.37
2020-09-02,2364.37,866.74
2020-09-03,2395.9,874.13
2020-09-04,2368.25,866.04
2020-09-07,2384.22,878.88
2020-09-08,2401.91,878.29
2020-09-09,2375.81,869.47
2020-09-10,2396.48,884.3
2020-09-11,2396.69,888.44
2020-09-14,2427.91,894.17
2020-09-15,2443.58,899.46
2020-09-16,2435.92,896.28
2020-09-17,2406.17,885.18
2020-09-18,2412.4,888.88
2020-09-21,2389.39,866.99
2020-09-22,2332.59,842.72
2020-09-23,2333.24,843.45
2020-09-24,2272.7,806.95
2020-09-25,2278.79,808.28
2020-09-28,2308.08,835.91
2020-09-29,2327.89,848.15
2020-10-05,2358.0,858.39
2020-10-06,2365.9,862.58
2020-10-07,2386.94,869.66
2020-10-08,2391.96,871.62
2020-10-12,2403.73,873.5
2020-10-13,2403.15,871.92
2020-10-14,2380.48,861.48
2020-10-15,2361.21,844.44
2020-10-16,2341.53,833.84
2020-10-19,2346.74,822.25
2020-10-20,2358.41,824.65
2020-10-21,2370.86,830.67
2020-10-22,2355.05,812.7
2020-10-23,2360.81,807.98
2020-10-26,2343.91,778.02
2020-10-27,2330.84,783.73
2020-10-28,2345.26,806.2
2020-10-29,2326.67,813.93
2020-10-30,2267.15,792.65
2020-11-02,2300.16,802.95
2020-11-03,2343.31,818.46
2020-11-04,2357.32,826.97
2020-11-05,2413.79,844.8
2020-11-06,2416.5,836.78
2020-11-09,2447.2,851.21
2020-11-10,2452.83,840.79
2020-11-11,2485.87,839.9
2020-11-12,2475.62,840.08
2020-11-13,2493.87,839.14
2020-11-16,2543.03,847.33
2020-11-17,2539.15,839.47
2020-11-18,2545.64,851.74
2020-11-19,2547.42,859.94
2020-11-20,2553.5,870.18
2020-11-23,2602.59,873.29
2020-11-24,2617.76,872.1
2020-11-25,2601.54,865.12
2020-11-26,2625.91,874.53
2020-11-27,2633.45,885.56
2020-11-30,2591.34,886.11
2020-12-01,2634.25,891.29
2020-12-02,2675.9,899.34
2020-12-03,2696.22,907.61
2020-12-04,2731.45,913.76
2020-12-07,2745.44,926.88
2020-12-08,2700.93,906.84
2020-12-09,2755.47,913.81
2020-12-10,2746.46,921.7
2020-12-11,2770.06,928.44
2020-12-14,2762.2,929.54
2020-12-15,2756.82,931.27
2020-12-16,2771.79,939.65
2020-12-17,2770.43,944.04
2020-12-18,2772.18,947.24
2020-12-21,2778.65,953.58
2020-12-22,2733.68,928.73
2020-12-23,2759.82,923.17
2020-12-24,2806.86,928.68
2020-12-28,2808.6,927.0
2020-12-29,2820.51,957.41
2020-12-30,2873.47,968.42
2021-01-04,2944.45,977.62
2021-01-05,2990.57,985.76
2021-01-06,2968.21,981.39
2021-01-07,3031.68,988.86
2021-01-08,3152.18,987.79
2021-01-11,3148.45,976.63
2021-01-12,3125.95,973.72
2021-01-13,3148.29,979.13
2021-01-14,3149.93,980.29
2021-01-15,3085.9,964.44
2021-01-18,3013.93,944.67
2021-01-19,3092.66,957.75
2021-01-20,3114.55,977.66
2021-01-21,3160.84,981.4
2021-01-22,3140.63,979.98
2021-01-25,3208.99,999.3
2021-01-26,3140.31,994.0
2021-01-27,3122.56,985.92
2021-01-28,3069.05,961.23
2021-01-29,2976.21,928.73
2021-02-01,3056.53,956.92
2021-02-02,3096.81,963.81
2021-02-03,3129.68,970.69
2021-02-04,3087.55,964.58
2021-02-05,3120.63,967.42
2021-02-08,3091.24,960.78
2021-02-09,3084.67,957.85
2021-02-10,3100.58,964.31
2021-02-15,3147.0,981.97
2021-02-16,3163.25,977.74
2021-02-17,3133.73,979.77
2021-02-18,3086.66,967.42
2021-02-19,3107.62,965.11
2021-02-22,3079.75,954.29
2021-02-23,3070.09,936.6
2021-02-24,2994.98,906.31
2021-02-25,3099.69,936.21
2021-02-26,3012.95,913.94
2021-03-02,3043.87,923.17
2021-03-03,3082.99,930.8
2021-03-04,3043.49,926.2
2021-03-05,3026.26,923.48
2021-03-08,2996.11,904.77
2021-03-09,2976.12,896.36
2021-03-10,2958.12,890.07
2021-03-11,3013.7,908.01
2021-03-12,3054.39,925.49
2021-03-15,3045.71,926.9
2021-03-16,3067.17,940.65
2021-03-17,3047.5,943.78
2021-03-18,3066.01,949.83
2021-03-19,3039.53,952.11
2021-03-22,3035.46,955.38
2021-03-23,3004.74,946.31
2021-03-24,2996.35,953.82
2021-03-25,3008.33,954.99
2021-03-26,3041.01,956.7
2021-03-29,3036.04,954.1
2021-03-30,3070.0,958.06
2021-03-31,3061.42,956.17
2021-04-01,3087.4,965.78
2021-04-02,3112.8,970.09
2021-04-05,3120.83,969.77
2021-04-06,3127.08,968.63
2021-04-07,3137.41,973.22
2021-04-08,3143.26,982.02
2021-04-09,3131.88,989.39
2021-04-12,3135.59,1000.65
2021-04-13,3169.08,1010.37
2021-04-14,3182.38,1014.42
2021-04-15,3194.33,1013.9
2021-04-16,3198.62,1021.62
2021-04-19,3198.84,1029.46
2021-04-20,3220.7,1031.88
2021-04-21,3171.66,1022.22
2021-04-22,3177.52,1025.71
2021-04-23,3186.1,1026.82
2021-04-26,3217.53,1030.06
2021-04-27,3215.42,1021.01
2021-04-28,3181.47,998.27
2021-04-29,3174.07,990.69
2021-04-30,3147.86,983.45
2021-05-03,3127.2,961.81
2021-05-04,3147.37,967.2
2021-05-06,3178.74,969.99
2021-05-07,3197.2,978.3
2021-05-10,3249.3,992.8
2021-05-11,3209.43,978.61
2021-05-12,3161.66,967.1
2021-05-13,3122.11,951.77
2021-05-14,3153.32,966.72
2021-05-17,3134.52,962.5
2021-05-18,3173.05,969.1
2021-05-20,3162.28,971.13
2021-05-21,3156.42,965.63
2021-05-24,3144.3,948.37
2021-05-25,3171.32,962.07
2021-05-26,3168.43,966.06
2021-05-27,3165.51,974.08
2021-05-28,3188.73,977.46
2021-05-31,3203.92,981.78
2021-06-01,3221.87,984.59
2021-06-02,3224.23,981.1
2021-06-03,3247.43,990.19
2021-06-04,3240.08,987.58
2021-06-07,3252.12,985.86
2021-06-08,3247.83,986.12
2021-06-09,3216.18,978.79
2021-06-10,3224.64,987.77
2021-06-11,3249.32,991.13
2021-06-14,3252.13,997.41
2021-06-15,3258.63,997.37
2021-06-16,3278.68,998.49
2021-06-17,3264.96,1003.72
2021-06-18,3267.93,1015.88
2021-06-21,3240.79,1010.99
2021-06-22,3263.88,1011.56
2021-06-23,3276.19,1016.46
2021-06-24,3286.1,1012.62
2021-06-25,3302.84,1012.13
2021-06-28,3301.89,1017.91
2021-06-29,3286.68,1022.52
2021-06-30,3296.68,1029.96
2021-07-01,3282.06,1035.64
2021-07-02,3281.78,1038.18
2021-07-05,3293.21,1047.33
2021-07-06,3305.21,1044.96
2021-07-07,3285.34,1047.36
2021-07-08,3252.68,1034.48
2021-07-09,3217.95,1028.93
2021-07-12,3246.47,1034.64
2021-07-13,3271.38,1043.31
2021-07-14,3264.81,1044.98
2021-07-15,3286.22,1054.31
2021-07-16,3276.91,1051.98
2021-07-19,3244.04,1049.83
2021-07-20,3232.7,1043.64
2021-07-21,3215.91,1042.03
2021-07-22,3250.21,1050.25
2021-07-23,3254.42,1055.5
2021-07-26,3224.95,1047.63
2021-07-27,3232.53,1046.55
2021-07-28,3236.86,1035.68
2021-07-29,3242.65,1044.13
2021-07-30,3202.32,1031.14
2021-08-02,3223.04,1037.8
2021-08-03,3237.14,1036.11
2021-08-04,3280.38,1047.93
2021-08-05,3276.13,1059.54
2021-08-06,3270.36,1059.8
2021-08-09,3260.42,1060.0
2021-08-10,3243.19,1052.07
2021-08-11,3220.62,1051.92
2021-08-12,3208.38,1054.09
2021-08-13,3171.29,1040.78
2021-08-17,3143.09,1011.05
2021-08-18,3158.93,1021.08
2021-08-19,3097.83,991.15
2021-08-20,3060.51,967.9
2021-08-23,3090.21,993.18
2021-08-24,3138.3,1013.18
2021-08-25,3146.81,1017.78
2021-08-26,3128.53,1020.44
2021-08-27,3133.9,1023.51
2021-08-30,3144.19,1031.84
2021-08-31,3199.27,1038.33
2021-09-01,3207.02,1045.98
2021-09-02,3175.85,1047.19
2021-09-03,3201.06,1053.85
2021-09-06,3203.33,1052.96
2021-09-07,3187.42,1054.43
2021-09-08,3162.99,1037.22
2021-09-09,3114.7,1034.62
2021-09-10,3125.76,1037.91
2021-09-13,3127.86,1026.34
2021-09-14,3148.83,1037.74
2021-09-15,3153.4,1042.79
2021-09-16,3130.09,1039.43
2021-09-17,3140.51,1046.12
2021-09-23,3127.58,1036.26
2021-09-24,3125.24,1037.03
2021-09-27,3133.64,1034.82
2021-09-28,3097.92,1012.51
2021-09-29,3060.27,1001.46
2021-09-30,3068.82,1003.27
2021-10-01,3019.18,983.2
2021-10-05,2962.17,955.37
2021-10-06,2908.31,922.36
2021-10-07,2959.46,953.43
2021-10-08,2956.3,953.11
2021-10-12,2916.38,940.15
2021-10-13,2944.41,953.47
2021-10-14,2988.64,983.43
2021-10-15,3015.06,990.54
2021-10-18,3006.68,993.86
2021-10-19,3029.04,1005.35
2021-10-20,3013.13,1001.62
2021-10-21,3007.33,993.7
2021-10-22,3006.16,995.07
2021-10-25,3020.54,994.31
2021-10-26,3049.08,1011.76
2021-10-27,3025.49,1008.95
2021-10-28,3009.55,1000.13
2021-10-29,2970.68,992.33
2021-11-01,2978.94,998.57
2021-11-02,3013.49,1009.44
2021-11-03,2975.71,1005.0
2021-11-04,2983.22,1001.43
2021-11-05,2969.27,1001.35
2021-11-08,2960.2,1002.5
2021-11-09,2962.46,1008.68
2021-11-10,2930.17,987.75
2021-11-11,2924.92,992.65
2021-11-12,2968.8,1009.07
2021-11-15,2999.52,1029.03
2021-11-16,2997.21,1035.46
2021-11-17,2962.42,1031.26
2021-11-18,2947.38,1032.77
2021-11-19,2971.02,1041.92
2021-11-22,3013.25,1032.31
2021-11-23,2997.33,1013.72
2021-11-24,2994.29,1020.13
2021-11-25,2980.27,1015.66
2021-11-26,2936.44,1005.89
2021-11-29,2909.32,992.34
2021-11-30,2839.01,965.63
2021-12-01,2899.72,977.15
2021-12-02,2945.27,977.43
2021-12-03,2968.33,998.47
2021-12-06,2973.25,991.87
2021-12-07,2991.72,996.64
2021-12-08,3001.8,1006.04
2021-12-09,3029.57,1022.87
2021-12-10,3010.23,1011.57
2021-12-13,3001.66,1005.96
2021-12-14,2987.95,1002.81
2021-12-15,2989.39,1003.52
2021-12-16,3006.41,1007.86
2021-12-17,3017.73,1001.26
2021-12-20,2963.0,990.51
2021-12-21,2975.03,996.6
2021-12-22,2984.48,1000.13
2021-12-23,2998.17,1003.31
2021-12-24,3012.43,1007.42
2021-12-27,2999.55,1011.36
2021-12-28,3020.24,1027.44
2021-12-29,2993.29,1028.05
2021-12-30,2977.65,1033.98
2022-01-03,2988.77,1037.83
2022-01-04,2989.24,1031.66
2022-01-05,2953.97,1009.62
2022-01-06,2920.53,980.3
2022-01-07,2954.89,995.16
2022-01-10,2926.72,980.38
2022-01-11,2927.38,969.92
2022-01-12,2972.48,991.33
2022-01-13,2962.09,983.25
2022-01-14,2921.92,971.39
2022-01-17,2890.1,957.9
2022-01-18,2864.24,943.94
2022-01-19,2842.28,933.9
2022-01-20,2862.68,958.7
2022-01-21,2834.29,942.85
2022-01-24,2792.0,915.4
2022-01-25,2720.39,889.44
2022-01-26,2709.24,882.09
2022-01-27,2614.49,849.23
2022-01-28,2663.34,872.87
2022-02-03,2707.82,891.6
2022-02-04,2750.26,902.87
2022-02-07,2745.06,899.4
2022-02-08,2746.47,895.27
2022-02-09,2768.85,910.53
2022-02-10,2771.93,895.68
2022-02-11,2747.71,877.42
2022-02-14,2704.48,852.79
2022-02-15,2676.54,839.92
2022-02-16,2729.68,878.15
2022-02-17,2744.09,874.22
2022-02-18,2744.52,881.71
2022-02-21,2743.8,884.25
2022-02-22,2706.79,868.11
2022-02-23,2719.53,877.33
2022-02-24,2648.8,848.21
2022-02-25,2676.76,872.98
2022-02-28,2699.18,881.07
2022-03-02,2703.52,895.45
2022-03-03,2747.08,912.32
2022-03-04,2713.43,900.96
2022-03-07,2651.31,881.54
2022-03-08,2622.4,870.14
2022-03-10,2680.32,889.08
2022-03-11,2661.28,891.71
2022-03-14,2645.65,872.44
2022-03-15,2621.53,871.22
2022-03-16,2659.23,891.8
2022-03-17,2694.51,914.13
2022-03-18,2707.02,922.96
2022-03-21,2686.05,918.4
2022-03-22,2710.0,924.67
2022-03-23,2735.05,930.57
2022-03-24,2729.66,931.75
2022-03-25,2729.98,934.69
2022-03-28,2729.56,927.11
2022-03-29,2741.07,937.83
2022-03-30,2746.74,939.07
2022-03-31,2757.65,944.53
2022-04-01,2739.85,940.57
2022-04-04,2757.9,947.32
2022-04-05,2759.2,952.47
2022-04-06,2735.03,943.13
2022-04-07,2695.86,927.95
2022-04-08,2700.39,934.73
2022-04-11,2693.1,921.83
2022-04-12,2666.76,913.82
2022-04-13,2716.49,927.31
2022-04-14,2716.71,928.01
2022-04-15,2696.06,924.44
2022-04-18,2693.21,918.23
2022-04-19,2718.89,931.56
2022-04-20,2718.69,928.93
2022-04-21,2728.21,929.68
2022-04-22,2704.71,922.78
2022-04-25,2657.13,899.84
2022-04-26,2668.31,911.16
2022-04-27,2639.06,896.18
2022-04-28,2667.49,892.22
2022-04-29,2695.05,904.75
2022-05-02,2687.45,901.82
2022-05-03,2680.46,907.57
2022-05-04,2677.57,900.06
2022-05-06,2644.51,884.22
2022-05-09,2610.81,860.84
2022-05-10,2596.56,856.14
2022-05-11,2592.27,866.34
2022-05-12,2550.08,833.66
2022-05-13,2604.24,853.08
2022-05-16,2596.58,856.25
2022-05-17,2620.44,865.98
2022-05-18,2625.98,871.57
2022-05-19,2592.34,863.8
2022-05-20,2639.29,879.88
2022-05-23,2647.38,883.59
2022-05-24,2605.87,865.07
2022-05-25,2617.22,872.69
2022-05-26,2612.45,871.43
2022-05-27,2638.05,873.97
2022-05-30,2669.66,886.44
2022-05-31,2685.9,893.36
2022-06-02,2658.99,891.14
2022-06-03,2670.65,891.51
2022-06-07,2626.34,873.78
2022-06-08,2626.15,874.95
2022-06-09,2625.44,877.18
2022-06-10,2595.87,869.86
2022-06-13,2504.51,828.77
2022-06-14,2492.97,823.58
2022-06-15,2447.38,799.41
2022-06-16,2451.41,802.15
2022-06-17,2440.93,798.69
2022-06-20,2391.03,769.92
2022-06-21,2408.93,778.3
2022-06-22,2342.81,746.96
2022-06-23,2314.32,714.38
2022-06-24,2366.6,750.3
2022-06-27,2401.92,770.6
2022-06-28,2422.09,769.51
2022-06-29,2377.99,762.35
2022-06-30,2332.64,745.44
2022-07-01,2305.42,729.48
2022-07-04,2300.34,722.73
2022-07-05,2341.78,750.95
2022-07-06,2292.01,744.63
2022-07-07,2334.27,757.97
2022-07-08,2350.61,766.48
2022-07-11,2340.27,767.04
2022-07-12,2317.76,750.78
2022-07-13,2328.61,763.18
2022-07-14,2322.32,766.08
2022-07-15,2330.98,762.39
2022-07-18,2375.25,776.72
2022-07-19,2370.97,782.33
2022-07-20,2386.85,790.72
2022-07-21,2409.16,795.15
2022-07-22,2393.14,789.75
2022-07-25,2403.69,789.69
2022-07-26,2412.96,789.93
2022-07-27,2415.53,795.7
2022-07-28,2435.27,798.32
2022-07-29,2451.5,803.62
2022-08-01,2452.25,807.61
2022-08-02,2439.62,804.34
2022-08-03,2461.45,815.36
2022-08-04,2473.11,825.16
2022-08-05,2490.8,831.64
2022-08-08,2493.1,830.86
2022-08-09,2503.46,833.65
2022-08-10,2480.88,820.27
2022-08-11,2523.78,832.15
2022-08-12,2527.94,831.63
2022-08-16,2533.52,834.74
2022-08-17,2516.47,827.42
2022-08-18,2508.05,826.06
2022-08-19,2492.69,814.17
2022-08-22,2462.5,795.87
2022-08-23,2435.34,783.42
2022-08-24,2447.45,793.14
2022-08-25,2477.26,807.37
2022-08-26,2481.03,802.45
2022-08-29,2426.89,779.89
2022-08-30,2450.93,797.02
2022-08-31,2472.05,807.04
2022-09-01,2415.61,788.32
2022-09-02,2409.41,785.88
2022-09-05,2403.68,771.43
2022-09-06,2410.02,779.46
2022-09-07,2376.46,768.19
2022-09-08,2384.28,777.81
2022-09-13,2449.54,796.79
2022-09-14,2411.42,782.93
2022-09-15,2401.83,781.38
2022-09-16,2382.78,770.04
2022-09-19,2355.66,751.91
2022-09-20,2367.85,760.35
2022-09-21,2347.21,754.89
2022-09-22,2332.31,751.41
2022-09-23,2290.0,729.36
2022-09-26,2220.94,692.37
2022-09-27,2223.86,698.11
2022-09-28,2169.29,673.87
2022-09-29,2170.93,675.07
2022-09-30,2155.49,672.65
2022-10-04,2209.38,696.79
2022-10-05,2215.22,685.34
2022-10-06,2237.86,706.01
2022-10-07,2232.84,698.49
2022-10-11,2192.07,669.5
2022-10-12,2202.47,671.67
2022-10-13,2162.87,651.59
2022-10-14,2212.55,678.24
2022-10-17,2219.71,682.0
2022-10-18,2249.95,697.09
2022-10-19,2237.44,690.56
2022-10-20,2218.09,680.44
2022-10-21,2213.12,674.48
2022-10-24,2236.16,688.5
2022-10-25,2235.07,688.85
2022-10-26,2249.56,683.17
2022-10-27,2288.78,695.09
2022-10-28,2268.4,687.63
2022-10-31,2293.61,695.33
2022-11-01,2335.22,700.05
2022-11-02,2336.87,697.37
2022-11-03,2329.17,694.13
2022-11-04,2348.43,693.89
2022-11-07,2371.79,700.48
2022-11-08,2399.04,713.33
2022-11-09,2424.41,714.6
2022-11-10,2402.23,707.78
2022-11-11,2483.16,731.22
2022-11-14,2474.65,729.54
2022-11-15,2480.33,744.96
2022-11-16,2477.45,743.1
2022-11-17,2442.9,737.54
2022-11-18,2444.48,731.92
2022-11-21,2419.5,718.57
2022-11-22,2405.27,712.26
2022-11-23,2418.01,725.59
2022-11-24,2441.33,738.22
2022-11-25,2437.86,733.56
2022-11-28,2408.27,717.9
2022-11-29,2433.39,727.54
2022-11-30,2472.53,729.54
2022-12-01,2479.84,740.6
2022-12-02,2434.33,732.95
2022-12-05,2419.32,733.32
2022-12-06,2393.16,719.44
2022-12-07,2382.81,718.14
2022-12-08,2371.08,712.52
2022-12-09,2389.04,719.49
2022-12-12,2373.02,715.22
2022-12-13,2372.4,715.16
2022-12-14,2399.25,729.0
2022-12-15,2360.97,722.68
2022-12-16,2360.02,717.41
2022-12-19,2352.17,717.22
2022-12-20,2333.29,703.13
2022-12-21,2328.95,705.7
2022-12-22,2356.73,715.02
2022-12-23,2313.69,691.25
2022-12-26,2317.14,694.68
2022-12-27,2332.79,704.19
2022-12-28,2280.45,692.37
2022-12-29,2236.4,679.29
2023-01-02,2225.67,671.51
2023-01-03,2218.68,674.95
2023-01-04,2255.98,683.67
2023-01-05,2264.65,679.92
2023-01-06,2289.97,688.94
2023-01-09,2350.19,701.21
2023-01-10,2351.31,696.05
2023-01-11,2359.53,709.77
2023-01-12,2365.1,710.82
2023-01-13,2386.09,711.82
2023-01-16,2399.86,716.89
2023-01-17,2379.39,709.71
2023-01-18,2368.32,711.75
2023-01-19,2380.34,712.89
2023-01-20,2395.26,717.97
2023-01-11,2359.53,709.77
2023-01-12,2365.1,710.82
2023-01-13,2386.09,711.82
2023-01-16,2399.86,716.89
2023-01-17,2379.39,709.71
2023-01-18,2368.32,711.75
2023-01-19,2380.34,712.89
2023-01-20,2395.26,717.97
