,회사명,기업코드,공시일,사유,현재공시코드
0,제이웨이,058420,2022-12-28,안내  한국거래소는 금일(2022.12.28) 기업심사위원회를 개최하여 동사의 2020사업연도 감사의견 상장폐지사유 해소여부 및 2021사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20221228002245
1,코스온,069110,2022-12-28,안내  한국거래소는 금일(2022.12.28) 기업심사위원회를 개최하여 동사의 2020사업연도 감사의견 상장폐지사유 해소여부 및 2021사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20221228001870
2,코원플레이,056000,2022-12-28,안내  한국거래소는 금일(2022.12.28) 기업심사위원회를 개최하여 동사의 2020사업연도 감사의견 상장폐지사유 해소여부 및 2021사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20221228002165
3,MIT,038340,2022-12-22,"안내  동 사는 2020사업연도, 2021사업연도 반기 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.05.27 및 '22.09.19 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.12.22 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '23.01.09까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20221222001548
4,ITX-AI,099520,2022-12-21,"안내  동 사는 2020사업연도 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.05.30 기업심사위원회를 개최하여 심의를 속개하기로 결정한 후, '22.09.27 기업심사위원회를 개최하여 심의를 재차 속개하기로 결정한 바 있습니다.  이와 관련하여 거래소는 '22.12.21 기업심사위원회를 개최하여, 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '23.1.27까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20221221001658
5,세원물산,024830,2022-12-19,"안내  거래소는 '22.12.19. 기업심사위원회를 개최하여 (주)세원물산에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.12.20.부터 매매거래가 재개될 예정입니다. ",20221219001046
6,엘아이에스,138690,2022-11-30,"안내  거래소는 '22.11.30 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                           이에 코스닥시장상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.12.28, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20221130001814
7,어스앤에어로스페이스,263540,2022-10-14,"안내  거래소는 '22.10.14 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                         이에 코스닥시장상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.11.11, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20221014001311
8,코원플레이,056000,2022-10-07,"안내  동 사는 2020사업연도 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.09.27 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.10.07 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '22.11.30까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20221007001425
9,큐리언트,115180,2022-10-06,"안내  거래소는 '22.10.06. 기업심사위원회를 개최하여 (주)큐리언트에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.10.07.부터 매매거래가 재개될 예정입니다. ",20221006001383
10,유네코,064510,2022-09-29,안내  한국거래소는 금일(2022.09.29) 기업심사위원회를 개최하여 동사의 2020사업연도 감사의견 상장폐지사유 해소여부 및 2021사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20220929001106
11,코스온,069110,2022-09-29,"안내  동 사는 2020사업연도, 2021사업연도 반기 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.06.07 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.09.29 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '22.11.30까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220929000667
12,코원플레이,056000,2022-09-27,"안내  동 사는 2020사업연도 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.05.27 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다  거래소는 '22.09.27 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, 추가 자료 등을 반영하여 '22.10.07에 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220927001524
13,유테크,178780,2022-09-27,"안내  동 사는 2020사업연도 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.05.24 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.09.27 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '22.11.30까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220927000675
14,ITX-AI,099520,2022-09-27,"안내  동 사는 2020사업연도 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.05.30 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.09.27 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '22.11.30까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220927001350
15,애머릿지,900100,2022-09-23,"안내  거래소는 '22.09.23. 기업심사위원회를 개최하여 애머릿지코퍼레이션에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.09.26.부터 매매거래가 재개될 예정입니다. ",20220923001208
16,제이웨이,058420,2022-09-21,"안내  동 사는 2020사업연도 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.05.27 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.09.21 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '22.11.30까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220921001331
17,좋은사람들,033340,2022-09-21,"안내  동 사는 2020사업연도 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.06.02 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.09.21 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '22.11.30까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220921000647
18,명성티엔에스,257370,2022-09-19,"안내  동 사는 2020사업연도 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.05.30 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.09.19 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '22.11.30까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220919000299
19,MIT,038340,2022-09-19,"안내  동 사는 2020사업연도, 2021사업연도 반기 및 2021사업연도 재무제표에 대한 감사인의 감사의견이 '의견거절'임에 따라 상장폐지사유가 발생하였으며, '22.05.27 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 심의하였으나, 심의가 종결되지 못하여 추후 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정임을 안내한 바 있습니다.  거래소는 '22.09.19 기업심사위원회를 개최하여 동 사 주권의 상장폐지 여부를 다시 심의한 결과, '22.11.30까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220919000262
20,디모아,016670,2022-09-14,"안내  거래소는 '22.09.14. 기업심사위원회를 개최하여 (주)디모아에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.09.15.부터 매매거래가 재개될 예정입니다. ",20220914001313
21,에스디시스템,121890,2022-09-14,"안내  거래소는'22.09.14 기업심사위원회를 개최하여 (주)에스디시스템에 1년의 개선기간을 부여하기로 심의·의결하였습니다.  동사는 개선기간 종료일('23.09.14)로부터 15일 이내(영업일 기준)에 개선계획 이행내역서, 개선계획 이행결과에 대한 전문가의 확인서 등을 제출하여야 하며, 거래소는 동 서류 제출일로부터 20일 이내(영업일 기준)에 기업심사위원회를 개최하여 상장폐지 여부를 심의·의결 할 예정임을 알려드립니다. ",20220914001303
22,멜파스,096640,2022-08-26,"안내  거래소는 '22.08.26 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의를 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                 이에 코스닥시장 상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.09.27, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220826000113
23,어스앤에어로스페이스,263540,2022-08-17,"안내  동사는 '22.06.29 상장적격성 실질심사 대상으로 결정된 바 있으며, '22.07.20 개선계획서를 제출하였습니다.  이와 관련하여 거래소는 '22.08.17 기업심사위원회를 개최한 결과, 심의를 속개하기로 결정하였음을 알려드립니다 ",20220817000991
24,CNT85,056730,2022-08-17,"안내  거래소는 '22.08.17 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                       이에 코스닥시장상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.09.16, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220817000715
25,한국정밀기계,101680,2022-08-08,"안내  거래소는 '22.08.08 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                   이에 코스닥시장 상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.09.06, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220808001079
26,이큐셀,160600,2022-08-01,"안내  거래소는 '22.08.01 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                 이에 코스닥시장 상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.08.30, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220801001070
27,녹원씨엔아이,065560,2022-08-01,"안내  거래소는 '22.08.01 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                     이에 코스닥시장상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.08.30, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220801001061
28,대양제지,006580,2022-07-27,"안내  거래소는 '22.07.27 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                   이에 코스닥시장 상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.08.25, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220727001409
