,회사명,기업코드,공시일,사유,현재공시코드
29,유네코,064510,2022-07-20,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 유네코㈜ 주권에 대하여 '22.07.20 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220720001200
30,크루셜텍,114120,2022-06-27,"안내  거래소는'22.06.27 기업심사위원회를 개최하여 크루셜텍(주)에 1년의 개선기간을 부여하기로 심의·의결하였습니다.  동사는 개선기간 종료일('23.06.27)로부터 15일 이내(영업일 기준)에 개선계획 이행내역서, 개선계획 이행결과에 대한 전문가의 확인서 등을 제출하여야 하며, 거래소는 동 서류 제출일로부터 20일 이내(영업일 기준)에 기업심사위원회를 개최하여 상장폐지 여부를 심의·의결 할 예정임을 알려드립니다. ",20220627001506
31,에스앤더블류,103230,2022-06-21,"안내  거래소는 '22.06.21 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                   이에 코스닥시장상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.07.19, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220621001212
32,매직마이크로,127160,2022-06-07,안내  한국거래소는 금일(2022.06.07) 기업심사위원회를 개최하여 동사의 2020사업연도 감사의견 상장폐지사유 해소여부 및 2021사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20220607001281
33,테라셈,182690,2022-06-07,안내  한국거래소는 금일(2022.06.07) 기업심사위원회를 개최하여 동사의 2020사업연도 감사의견 상장폐지사유 해소여부 및 2021사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20220607000391
34,에스디시스템,121890,2022-06-07,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜에스디시스템 주권에 대하여 '22.06.07 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220607001231
35,코스온,069110,2022-06-07,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜코스온 주권에 대하여 '22.06.07 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220607001185
36,뉴로스,126870,2022-06-02,안내  한국거래소는 금일(2022.06.02) 기업심사위원회를 개최하여 동사의 2020사업연도 감사의견 상장폐지사유 해소여부 및 2021사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20220602001298
37,좋은사람들,033340,2022-06-02,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜좋은사람들 주권에 대하여 '22.06.02 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다.  다만, 그 이전이라도 단기간내 상장폐지 사유 해소가능성이 없는것으로 명백히 확인되는 경우에는 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정입니다. ",20220602000202
38,디아크,078590,2022-06-02,"안내  거래소는'22.06.02 기업심사위원회를 개최하여 (주)디아크에 1년의 개선기간을 부여하기로 심의·의결하였습니다.  동사는 개선기간 종료일('23.06.02)로부터 15일 이내(영업일 기준)에 개선계획 이행내역서, 개선계획 이행결과에 대한 전문가의 확인서 등을 제출하여야 하며, 거래소는 동 서류 제출일로부터 20일 이내(영업일 기준)에 기업심사위원회를 개최하여 상장폐지 여부를 심의·의결 할 예정임을 알려드립니다. ",20220602001300
39,소리바다,053110,2022-05-31,안내  한국거래소는 금일(2022.05.31) 기업심사위원회를 개최하여 동사의 2020사업연도 감사의견 상장폐지사유 해소여부 및 2021사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20220531001906
40,엔지스테크널러지,208860,2022-05-31,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜엔지스테크널러지 주권에 대하여 '22.05.31 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220531001459
41,디에스앤엘,141020,2022-05-31,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜디에스앤엘 주권에 대하여 '22.05.31 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220531001593
42,ITX-AI,099520,2022-05-30,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜아이티엑스에이아이 주권에 대하여 '22.05.30 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다.  다만, 그 이전이라도 단기간내 상장폐지 사유 해소가능성이 없는것으로 명백히 확인되는 경우에는 기업심사위원회에서 심의를 속개하여 상장폐지 여부를 심의·의결할 예정입니다. ",20220530000540
43,명성티엔에스,257370,2022-05-30,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 명성티엔에스㈜ 주권에 대하여 '22.05.30 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220530000311
44,디모아,016670,2022-05-30,"안내  동사는 '21.04.08 기업심사위원회 심의를 통하여 '22.04.08까지 개선기간을 부여받은 바 있으며, '22.04.29 개선계획 이행내역서를 제출하였습니다.  이와 관련하여 거래소는 '22.05.30 기업심사위원회를 개최한 결과, 심의를 속개하기로 결정하였음을 알려드립니다. ",20220530001770
45,제이웨이,058420,2022-05-27,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜제이웨이 주권에 대하여 '22.05.27 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220527001414
46,코원플레이,056000,2022-05-27,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜코원플레이 주권에 대하여 '22.05.27 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220527001411
47,MIT,038340,2022-05-27,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜유씨아이 주권에 대하여 '22.05.27 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220527000919
48,유테크,178780,2022-05-24,"안내  코스닥시장 상장규정 제54조제1항에 의하여 상장폐지 사유가 발생한 ㈜유테크 주권에 대하여 '22.05.24 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 심의한 결과, '22.08.31까지의 개선계획 이행내역 등을 반영하여 이후 개최되는 기업심사위원회에서 상장폐지 여부에 대한 심의를 속개하기로 결정하였습니다. ",20220523001016
49,크로바하이텍,043590,2022-05-24,"안내  거래소는 '22.05.24. 기업심사위원회를 개최하여 크로바하이텍(주)에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.05.25.부터 매매거래가 재개될 예정입니다. ",20220524001270
50,강원에너지,114190,2022-05-24,"안내  거래소는 '22.05.24 기업심사위원회를 개최하여 (주)강원에너지에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.05.25부터 매매거래가 재개될 예정입니다. ",20220524001263
51,파나케이아,058530,2022-05-10,"안내  거래소는'22.05.10 기업심사위원회를 개최하여 파나케이아(주)에 1년의 개선기간을 부여하기로 심의·의결하였습니다.  동사는 개선기간 종료일('23.05.10)로부터 15일 이내(영업일 기준)에 개선계획 이행내역서, 개선계획 이행결과에 대한 전문가의 확인서 등을 제출하여야 하며, 거래소는 동 서류 제출일로부터 20일 이내(영업일 기준)에 기업심사위원회를 개최하여 상장폐지 여부를 심의·의결 할 예정임을 알려드립니다. ",20220509000735
52,우리로,046970,2022-04-29,"안내  거래소는 '22.04.29. 기업심사위원회를 개최하여 (주)우리로에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.05.02.부터 매매거래가 재개될 예정입니다. ",20220429002093
53,일야,058450,2022-04-29,"안내  거래소는 '22.04.29. 기업심사위원회를 개최하여 (주)일야에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.05.02.부터 매매거래가 재개될 예정입니다. ",20220429000983
54,오스템임플란트,048260,2022-04-27,"안내  거래소는 '22.04.27 기업심사위원회를 개최하여 오스템임플란트(주)에 대해 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '22.04.28 부터 매매거래가 재개될 예정입니다. ",20220427000405
55,맘스터치,220630,2022-04-20,"안내   ㈜맘스터치앤컴퍼니가 코스닥시장 상장규정 제22조제1항에 의한 상장폐지 신청('22.03.30)에 따라 기업심사위원회를 개최('22.04.20)한 결과, 심의를 속개하기로 결정하였음을 알려드립니다.             ",20220420001559
56,오스템임플란트,048260,2022-03-29,"안내  거래소는 오스템임플란트(주)에 대하여 '22.02.17 코스닥시장 상장규정 제56조제1항제3호의 종합적 요건에 의한 상장폐지 가능성 등을 검토한 결과 상장적격성 실질심사 대상으로 결정한 바 있습니다.  이와 관련하여 '22.02.28 오스템임플란트(주)가 개선계획서를 제출하여 '22.03.29 기업심사위원회를 개최한 결과, 심의를 속개하기로 결정하였음을 알려드립니다. ",20220329005779
57,CNT85,056730,2022-03-17,"안내  동사는 '21.01.26 기업심사위원회의 심의·의결을 통하여 1년간의 개선기간을 부여받은 바 있으며, '22.01.26 동 개선기간이 종료됨에 따라 '22.02.21 개선계획 이행내역서를 제출하였습니다.  이와 관련하여, 거래소는 당초 '22.03.23까지 기업심사위원회를 개최할 예정이었으나,  코스닥시장 상장규정 시행세칙 제62조제8항의 규정에 따라 기업심사위원회 개최 기한을 20일 연장('22.04.20 限, 영업일 기준)하여 상장폐지 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220317003494
58,세원물산,024830,2022-03-03,"안내  거래소는 '20.11.10 코스닥상장규정 제57조에 따라 기업심사위원회를 개최하였으나, 심의를 속개하기로 결정한 바 있습니다.  이와 관련하여 거래소는 '22.03.03 기업심사위원회를 개최하여 동사 주권의 상장폐지 여부를 다시 심의하였으나, 추가적인 확인사항이 존재함에 따라 심의를 속개하기로 결정하였음을 알려드립니다. ",20220303002613
59,스포츠서울,039670,2022-01-26,"안내  거래소는 '22.01.26 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                 이에 코스닥시장 상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.02.28, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220126002042
60,세영디앤씨,052190,2022-01-21,안내  한국거래소는 금일(2022.01.21) 기업심사위원회를 개최하여 동사의 2019사업연도 감사의견 상장폐지사유 해소여부 및 2020사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20220121000686
61,엠피씨플러스,050540,2022-01-20,안내  한국거래소는 금일(2022.01.20) 기업심사위원회를 개최하여 동사의 2019사업연도 감사의견 상장폐지사유 해소여부 및 2020사업연도 감사의견 상장폐지사유에 대해 심의·의결한 결과 동사의 주권을 상장폐지로 심의·의결하여 상장폐지 절차가 진행될 예정임을 알려드립니다. ,20220120000161
62,신라젠,215600,2022-01-18,"안내  거래소는 '22.01.18 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                 이에 코스닥시장 상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.02.18, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220118001405
63,에이치엔티,176440,2022-01-14,"안내  거래소는 '22.1.14 기업심사위원회를 개최하여 동사 주권의 상장폐지여부에 대한 심의·의결을 하였으며, 그 결과 ""상장폐지""로 심의되었습니다.                 이에 코스닥시장상장규정 제57조제5항 및 동규정 시행세칙 제62조제2항에 따라 20일('22.2.16, 영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부, 개선기간부여 여부 등을 심의·의결할 예정임을 알려드립니다. ",20220114000974
64,나노캠텍,091970,2022-01-04,"안내  거래소는'22.01.04 기업심사위원회를 개최하여 나노캠텍(주)에 1년의 개선기간을 부여하기로 심의·의결하였습니다.  동사는 개선기간 종료일('23.01.04)로부터 15일 이내(영업일 기준)에 개선계획 이행내역서, 개선계획 이행결과에 대한 전문가의 확인서 등을 제출하여야 하며, 거래소는 동 서류 제출일로부터 20일 이내(영업일 기준)에 기업심사위원회를 개최하여 상장폐지 여부를 심의·의결 할 예정임을 알려드립니다. ",20220104001386
